Chr17	85300000	85320000	22.0515125655
Chr17	85320000	85340000	30.181176091
Chr17	85340000	85360000	46.9979236989
Chr17	85360000	85380000	63.1111535295
Chr17	85380000	85400000	47.6196136794
Chr17	85400000	85420000	0
Chr17	85420000	85440000	28.6841289695
Chr17	85440000	85460000	55.4894333516
Chr17	85460000	85480000	44.5629096913
Chr17	85480000	85500000	39.0105760597
Chr17	85500000	85520000	30.7347581041
Chr17	85520000	85540000	24.219402825
Chr17	85540000	85560000	25.6575550274
Chr17	85560000	85580000	15.6626970663
Chr17	85580000	85600000	25.2863182991
Chr17	85600000	85620000	17.4559228348
Chr17	85620000	85640000	30.1943045012
Chr17	85640000	85660000	14.6970705946
Chr17	85660000	85680000	20.7766792579
Chr17	85680000	85700000	12.3005603912
Chr17	85700000	85720000	24.9703722861
Chr17	85720000	85740000	10.1226062213
Chr17	85740000	85760000	8.0359541446
Chr17	85760000	85780000	15.8029003914
Chr17	85780000	85800000	14.5073608536
Chr17	85800000	85820000	9.94340610979
Chr17	85820000	85840000	10.1701858561
Chr17	85840000	85860000	8.48051658558
Chr17	85860000	85880000	19.9594083697
Chr17	85880000	85900000	0
Chr17	85900000	85920000	5.17477036568
Chr17	85920000	85940000	12.4606481606
Chr17	85940000	85960000	10.0379094426
Chr17	85960000	85980000	0
Chr17	85980000	86000000	15.0064748437
Chr17	86000000	86020000	13.5431133211
Chr17	86020000	86040000	12.4529364616
Chr17	86040000	86060000	12.4759017561
Chr17	86060000	86080000	11.2781123868
Chr17	86080000	86100000	5.28876498135
Chr17	86100000	86120000	6.8445828632
Chr17	86120000	86140000	2.78721109372
Chr17	86140000	86160000	9.62989114359
Chr17	86160000	86180000	5.57749501954
Chr17	86180000	86200000	3.64865571422
Chr17	86200000	86220000	3.28485201089
Chr17	86220000	86240000	0
Chr17	86240000	86260000	4.4972676176
Chr17	86260000	86280000	2.30921019596
Chr17	86280000	86300000	0
Chr17	86300000	86320000	2.65566882209
Chr17	86320000	86340000	4.15417147277
Chr17	86340000	86360000	2.95219636841
Chr17	86360000	86380000	2.14621854267
Chr17	86380000	86400000	3.58322390466
Chr17	86400000	86420000	7.68477637501
Chr17	86420000	86440000	1.46035535353
Chr17	86440000	86460000	4.39357799053
Chr17	86460000	86480000	7.13778438747
Chr17	86480000	86500000	2.40426528202
Chr17	86500000	86520000	9.53818341482
Chr17	86520000	86540000	3.26932528417
Chr17	86540000	86560000	5.04605216432
Chr17	86560000	86580000	4.4290636842
Chr17	86580000	86600000	3.27194820401
Chr17	86600000	86620000	3.70660195755
Chr17	86620000	86640000	2.57971491055
Chr17	86640000	86660000	3.29420672241
Chr17	86660000	86680000	2.35768785858
Chr17	86680000	86700000	2.71771462377
Chr17	86700000	86720000	4.33314482709
Chr17	86720000	86740000	2.4548933598
Chr17	86740000	86760000	3.60956322011
Chr17	86760000	86780000	2.20764104746
Chr17	86780000	86800000	4.79247028156
