Chr17	85300000	85320000	3.53575537574
Chr17	85320000	85340000	2.95416899271
Chr17	85340000	85360000	2.70942454701
Chr17	85360000	85380000	1.76027048739
Chr17	85380000	85400000	2.15708636305
Chr17	85400000	85420000	2.65566882209
Chr17	85420000	85440000	13.5348321806
Chr17	85440000	85460000	1.69524758023
Chr17	85460000	85480000	2.14313942494
Chr17	85480000	85500000	4.01237746224
Chr17	85500000	85520000	6.92127451671
Chr17	85520000	85540000	6.32468555245
Chr17	85540000	85560000	4.63962469148
Chr17	85560000	85580000	5.38878226465
Chr17	85580000	85600000	1.89349116011
Chr17	85600000	85620000	7.62334508825
Chr17	85620000	85640000	18.0177380126
Chr17	85640000	85660000	1.95883696093
Chr17	85660000	85680000	9.73110826483
Chr17	85680000	85700000	6.21859664833
Chr17	85700000	85720000	6.14478784523
Chr17	85720000	85740000	2.41834626155
Chr17	85740000	85760000	6.35665276432
Chr17	85760000	85780000	4.31725007058
Chr17	85780000	85800000	10.8986620388
Chr17	85800000	85820000	4.53793353942
Chr17	85820000	85840000	6.36365609097
Chr17	85840000	85860000	8.11798365717
Chr17	85860000	85880000	8.3860286038
Chr17	85880000	85900000	8.43412997205
Chr17	85900000	85920000	7.77828982548
Chr17	85920000	85940000	8.99713774586
Chr17	85940000	85960000	7.66681376727
Chr17	85960000	85980000	0
Chr17	85980000	86000000	7.41350027094
Chr17	86000000	86020000	12.2617483768
Chr17	86020000	86040000	3.4143796668
Chr17	86040000	86060000	16.0190307367
Chr17	86060000	86080000	14.730329284
Chr17	86080000	86100000	15.0242419148
Chr17	86100000	86120000	17.8718237986
Chr17	86120000	86140000	16.4925478299
Chr17	86140000	86160000	17.3914428004
Chr17	86160000	86180000	29.1808964877
Chr17	86180000	86200000	21.5036215253
Chr17	86200000	86220000	21.2500277639
Chr17	86220000	86240000	23.6787850334
Chr17	86240000	86260000	24.3110648286
Chr17	86260000	86280000	26.044125694
Chr17	86280000	86300000	38.8466129832
Chr17	86300000	86320000	0
Chr17	86320000	86340000	26.2204707859
Chr17	86340000	86360000	23.1922185331
Chr17	86360000	86380000	26.0712428408
Chr17	86380000	86400000	23.813494916
Chr17	86400000	86420000	16.0984714331
Chr17	86420000	86440000	26.2913064359
Chr17	86440000	86460000	21.0062751165
Chr17	86460000	86480000	14.772283332
Chr17	86480000	86500000	20.5142784428
Chr17	86500000	86520000	15.8178860709
Chr17	86520000	86540000	11.7311910197
Chr17	86540000	86560000	12.5155489131
Chr17	86560000	86580000	9.66003111187
Chr17	86580000	86600000	11.5331232549
Chr17	86600000	86620000	9.11726046016
Chr17	86620000	86640000	10.4236940772
Chr17	86640000	86660000	10.5677643817
Chr17	86660000	86680000	9.15258490758
Chr17	86680000	86700000	10.45207077
Chr17	86700000	86720000	10.8991995702
Chr17	86720000	86740000	12.4219050358
Chr17	86740000	86760000	27.7912993138
Chr17	86760000	86780000	11.8457086186
Chr17	86780000	86800000	11.4743850418
