Chr17	85300000	85320000	0
Chr17	85320000	85340000	0
Chr17	85340000	85360000	0
Chr17	85360000	85380000	2.21860505784
Chr17	85380000	85400000	5.4097911377
Chr17	85400000	85420000	2.40426528202
Chr17	85420000	85440000	0
Chr17	85440000	85460000	3.41615522695
Chr17	85460000	85480000	2.90958674499
Chr17	85480000	85500000	7.54821668726
Chr17	85500000	85520000	3.62260537634
Chr17	85520000	85540000	4.30965522083
Chr17	85540000	85560000	6.74996050429
Chr17	85560000	85580000	2.69073670568
Chr17	85580000	85600000	5.1958083682
Chr17	85600000	85620000	7.84065749872
Chr17	85620000	85640000	12.5757927308
Chr17	85640000	85660000	5.35708306827
Chr17	85660000	85680000	10.0849716853
Chr17	85680000	85700000	5.12599472918
Chr17	85700000	85720000	4.82983804394
Chr17	85720000	85740000	6.65878621514
Chr17	85740000	85760000	8.8991769307
Chr17	85760000	85780000	12.222947043
Chr17	85780000	85800000	0
Chr17	85800000	85820000	7.98222167659
Chr17	85820000	85840000	3.80470625423
Chr17	85840000	85860000	2.562054891
Chr17	85860000	85880000	3.26850546901
Chr17	85880000	85900000	25.8319635935
Chr17	85900000	85920000	5.59682718106
Chr17	85920000	85940000	0
Chr17	85940000	85960000	13.3859880593
Chr17	85960000	85980000	0
Chr17	85980000	86000000	10.5113390676
Chr17	86000000	86020000	15.8120980224
Chr17	86020000	86040000	6.7813128988
Chr17	86040000	86060000	14.9788850147
Chr17	86060000	86080000	12.3499975473
Chr17	86080000	86100000	20.3362021614
Chr17	86100000	86120000	13.2749285153
Chr17	86120000	86140000	11.7654237116
Chr17	86140000	86160000	19.3202253942
Chr17	86160000	86180000	22.8015846463
Chr17	86180000	86200000	14.4945286778
Chr17	86200000	86220000	16.7097341498
Chr17	86220000	86240000	22.7772745968
Chr17	86240000	86260000	21.9058479596
Chr17	86260000	86280000	20.6575850552
Chr17	86280000	86300000	18.9735751225
Chr17	86300000	86320000	20.5142784428
Chr17	86320000	86340000	39.188851664
Chr17	86340000	86360000	12.9897897654
Chr17	86360000	86380000	21.7204360198
Chr17	86380000	86400000	27.329023623
Chr17	86400000	86420000	16.6654092219
Chr17	86420000	86440000	24.9226732525
Chr17	86440000	86460000	49.3090702555
Chr17	86460000	86480000	14.4004415751
Chr17	86480000	86500000	0
Chr17	86500000	86520000	29.5397905671
Chr17	86520000	86540000	29.3585535051
Chr17	86540000	86560000	17.503852598
Chr17	86560000	86580000	25.4095213464
Chr17	86580000	86600000	19.5320146043
Chr17	86600000	86620000	23.0583521082
Chr17	86620000	86640000	10.7598676979
Chr17	86640000	86660000	19.9706232133
Chr17	86660000	86680000	12.3842243586
Chr17	86680000	86700000	12.9383027974
Chr17	86700000	86720000	11.1352227569
Chr17	86720000	86740000	10.1995197413
Chr17	86740000	86760000	18.3882671577
Chr17	86760000	86780000	14.5944049758
Chr17	86780000	86800000	7.85979802323
