Chr17	85300000	85320000	3.87912487835
Chr17	85320000	85340000	4.16145444497
Chr17	85340000	85360000	1.86945561527
Chr17	85360000	85380000	2.39666991344
Chr17	85380000	85400000	1.47959216285
Chr17	85400000	85420000	2.4548933598
Chr17	85420000	85440000	0
Chr17	85440000	85460000	1.60608746982
Chr17	85460000	85480000	2.97300882585
Chr17	85480000	85500000	2.72377856508
Chr17	85500000	85520000	3.80484323632
Chr17	85520000	85540000	6.24230343494
Chr17	85540000	85560000	3.27719186867
Chr17	85560000	85580000	2.92552756551
Chr17	85580000	85600000	4.38772581442
Chr17	85600000	85620000	4.66754535931
Chr17	85620000	85640000	6.29075584123
Chr17	85640000	85660000	2.72275298207
Chr17	85660000	85680000	4.00429281546
Chr17	85680000	85700000	4.67652613684
Chr17	85700000	85720000	3.66709509339
Chr17	85720000	85740000	1.68714512168
Chr17	85740000	85760000	4.45363531267
Chr17	85760000	85780000	8.06514955222
Chr17	85780000	85800000	15.0862438318
Chr17	85800000	85820000	6.2555408453
Chr17	85820000	85840000	2.13644568462
Chr17	85840000	85860000	3.49403519276
Chr17	85860000	85880000	4.5035415851
Chr17	85880000	85900000	0
Chr17	85900000	85920000	5.03196064179
Chr17	85920000	85940000	7.4031642975
Chr17	85940000	85960000	4.56230479609
Chr17	85960000	85980000	0
Chr17	85980000	86000000	3.1007962696
Chr17	86000000	86020000	4.00637224724
Chr17	86020000	86040000	0
Chr17	86040000	86060000	2.2937002948
Chr17	86060000	86080000	12.8055133556
Chr17	86080000	86100000	10.2461675418
Chr17	86100000	86120000	13.8106957534
Chr17	86120000	86140000	12.7195870482
Chr17	86140000	86160000	10.9741199524
Chr17	86160000	86180000	9.2732320021
Chr17	86180000	86200000	6.04891351079
Chr17	86200000	86220000	9.51853055971
Chr17	86220000	86240000	16.3846463318
Chr17	86240000	86260000	13.1033687132
Chr17	86260000	86280000	7.63480979293
Chr17	86280000	86300000	19.0795976647
Chr17	86300000	86320000	12.4219050358
Chr17	86320000	86340000	15.102512491
Chr17	86340000	86360000	7.32811243591
Chr17	86360000	86380000	11.7924726198
Chr17	86380000	86400000	11.9430941719
Chr17	86400000	86420000	15.4435845342
Chr17	86420000	86440000	14.7935178109
Chr17	86440000	86460000	10.1183797074
Chr17	86460000	86480000	17.9432201154
Chr17	86480000	86500000	10.1995197413
Chr17	86500000	86520000	15.8977763091
Chr17	86520000	86540000	9.49385866018
Chr17	86540000	86560000	13.5914920856
Chr17	86560000	86580000	27.5516051207
Chr17	86580000	86600000	20.3110636693
Chr17	86600000	86620000	18.3785458963
Chr17	86620000	86640000	21.3172998436
Chr17	86640000	86660000	31.3599075281
Chr17	86660000	86680000	29.9321317543
Chr17	86680000	86700000	35.9117055057
Chr17	86700000	86720000	14.2985024578
Chr17	86720000	86740000	0
Chr17	86740000	86760000	24.0315900057
Chr17	86760000	86780000	22.9243067268
Chr17	86780000	86800000	33.8942404793
